year,exporter_code,importer_code,product_code,value_thousands_usd,quantity,exporter,importer,product,value_million_usd
2023,804,620,110100,6.791,22.0,Ukraine,Portugal,Wheat,0.006791
2023,804,620,110313,153.425,330.0,Ukraine,Portugal,Maize,0.153425
2023,804,620,110812,36.573,44.0,Ukraine,Portugal,Maize,0.036573
2023,804,634,100110,49.554,132.603,Ukraine,Qatar,Wheat,0.049554
2023,804,634,100190,43.1,95.666,Ukraine,Qatar,Wheat,0.0431
2023,804,634,100590,366.655,1074.708,Ukraine,Qatar,Maize,0.36665499999999995
2023,804,634,110100,143.904,442.094,Ukraine,Qatar,Wheat,0.143904
2023,804,642,100110,2710.62,24718.805,Ukraine,Romania,Wheat,2.71062
2023,804,642,100190,413320.728,2150330.175,Ukraine,Romania,Wheat,413.32072800000003
2023,804,642,100510,23522.607,6822.862,Ukraine,Romania,Maize,23.522607
2023,804,642,100590,550709.742,2749103.916,Ukraine,Romania,Maize,550.709742
2023,804,642,110100,2346.773,7094.185,Ukraine,Romania,Wheat,2.346773
2023,804,642,110220,46.418,127.6,Ukraine,Romania,Maize,0.046418
2023,804,642,110311,30.091,69.0,Ukraine,Romania,Wheat,0.030091
2023,804,642,110313,938.359,2756.551,Ukraine,Romania,Maize,0.938359
2023,804,642,110321,72.906,346.039,Ukraine,Romania,Wheat,0.07290600000000001
2023,804,642,110812,26.395,21.996,Ukraine,Romania,Maize,0.026395
2023,804,659,110100,0.15,0.32,Ukraine,Saint Kitts and Nevis,Wheat,0.00015
2023,804,682,100110,67332.055,,Ukraine,Saudi Arabia,Wheat,67.332055
2023,804,682,100190,36273.419,138424.5,Ukraine,Saudi Arabia,Wheat,36.273419000000004
2023,804,682,100590,13617.487,63028.9,Ukraine,Saudi Arabia,Maize,13.617486999999999
2023,804,682,110812,40.785,40.034,Ukraine,Saudi Arabia,Maize,0.040784999999999995
2023,804,686,110220,120.928,293.613,Ukraine,Senegal,Maize,0.120928
2023,804,686,110313,128.717,256.0,Ukraine,Senegal,Maize,0.12871700000000003
2023,804,688,100510,551.303,206.668,Ukraine,Serbia,Maize,0.551303
2023,804,688,110100,21.025,184.0,Ukraine,Serbia,Wheat,0.021025
2023,804,690,100590,588.035,3585.58,Ukraine,Seychelles,Maize,0.588035
2023,804,690,110100,0.598,1.001,Ukraine,Seychelles,Wheat,0.000598
2023,804,690,110311,0.22,0.146,Ukraine,Seychelles,Wheat,0.00022
2023,804,690,110313,0.018,0.017,Ukraine,Seychelles,Maize,1.7999999999999997e-05
2023,804,690,110812,0.003,0.001,Ukraine,Seychelles,Maize,3e-06
2023,804,699,100190,2532.457,7438.145,Ukraine,India,Wheat,2.532457
2023,804,699,110812,39.84,29.0,Ukraine,India,Maize,0.03984
2023,804,702,100110,0.001,0.01,Ukraine,Singapore,Wheat,1e-06
2023,804,702,100190,393.964,2368.42,Ukraine,Singapore,Wheat,0.393964
2023,804,702,110100,0.061,0.15,Ukraine,Singapore,Wheat,6.1e-05
2023,804,702,110220,47.445,81.0,Ukraine,Singapore,Maize,0.047445
2023,804,702,110311,0.01,0.016,Ukraine,Singapore,Wheat,1e-05
2023,804,703,100110,66.024,235.52,Ukraine,Slovakia,Wheat,0.066024
2023,804,703,100190,7844.868,42084.848,Ukraine,Slovakia,Wheat,7.844868
2023,804,703,100510,261.788,94.507,Ukraine,Slovakia,Maize,0.261788
2023,804,703,100590,47258.974,235742.874,Ukraine,Slovakia,Maize,47.258974
2023,804,703,110100,1500.488,5151.383,Ukraine,Slovakia,Wheat,1.500488
2023,804,703,110311,20.966,65.324,Ukraine,Slovakia,Wheat,0.020966000000000002
2023,804,703,110313,115.197,415.404,Ukraine,Slovakia,Maize,0.11519700000000001
2023,804,703,110812,886.01,1312.082,Ukraine,Slovakia,Maize,0.88601
2023,804,704,100110,386.469,2514.1,Ukraine,Viet Nam,Wheat,0.386469
2023,804,704,100190,50222.246,345900.185,Ukraine,Viet Nam,Wheat,50.222246
2023,804,704,100590,187.905,1445.42,Ukraine,Viet Nam,Maize,0.187905
2023,804,705,100190,402.065,265.306,Ukraine,Slovenia,Wheat,0.402065
2023,804,705,100510,3310.388,546.884,Ukraine,Slovenia,Maize,3.310388
2023,804,705,100590,3434.233,16261.06,Ukraine,Slovenia,Maize,3.4342330000000003
2023,804,705,110100,511.286,1582.774,Ukraine,Slovenia,Wheat,0.511286
2023,804,705,110311,0.036,0.024,Ukraine,Slovenia,Wheat,3.5999999999999994e-05
2023,804,705,110313,3.232,8.0,Ukraine,Slovenia,Maize,0.003232
2023,804,724,100110,81.699,750.854,Ukraine,Spain,Wheat,0.081699
2023,804,724,100190,829635.56,4012176.255,Ukraine,Spain,Wheat,829.63556
2023,804,724,100510,332.006,55.981,Ukraine,Spain,Maize,0.33200599999999997
2023,804,724,100590,811371.15,3970545.987,Ukraine,Spain,Maize,811.3711500000001
2023,804,724,110100,71.294,315.026,Ukraine,Spain,Wheat,0.071294
2023,804,724,110220,2.777,11.004,Ukraine,Spain,Maize,0.002777
2023,804,724,110311,0.81,0.843,Ukraine,Spain,Wheat,0.0008100000000000001
2023,804,724,110313,1779.74,3720.805,Ukraine,Spain,Maize,1.77974
2023,804,724,110812,597.921,937.184,Ukraine,Spain,Maize,0.597921
2023,804,729,110100,33.6,168.0,Ukraine,Sudan,Wheat,0.033600000000000005
2023,804,729,110313,96.721,168.94,Ukraine,Sudan,Maize,0.096721
2023,804,752,100590,8.163,22.234,Ukraine,Sweden,Maize,0.008163
2023,804,752,110100,580.88,1743.622,Ukraine,Sweden,Wheat,0.58088
2023,804,752,110311,0.616,0.979,Ukraine,Sweden,Wheat,0.000616
2023,804,752,110313,9.461,24.19,Ukraine,Sweden,Maize,0.009461
2023,804,752,110812,2331.199,1713.0,Ukraine,Sweden,Maize,2.3311990000000002
2023,804,757,100110,238.614,767.5,Ukraine,Switzerland,Wheat,0.238614
2023,804,757,100190,2363.962,7578.781,Ukraine,Switzerland,Wheat,2.363962
2023,804,757,100590,4735.308,12683.584,Ukraine,Switzerland,Maize,4.735308
2023,804,757,110100,7.984,22.408,Ukraine,Switzerland,Wheat,0.007984
2023,804,757,110220,0.01,0.01,Ukraine,Switzerland,Maize,1e-05
2023,804,757,110311,0.136,0.07,Ukraine,Switzerland,Wheat,0.000136
2023,804,757,110313,0.011,0.01,Ukraine,Switzerland,Maize,1.1e-05
2023,804,757,110812,81.422,64.0,Ukraine,Switzerland,Maize,0.081422
2023,804,760,100190,82.441,444.0,Ukraine,Syria,Wheat,0.082441
2023,804,760,100590,68.719,482.94,Ukraine,Syria,Maize,0.06871899999999999
2023,804,760,110100,5.737,22.5,Ukraine,Syria,Wheat,0.005737
2023,804,764,100190,29888.721,134534.955,Ukraine,Thailand,Wheat,29.888721
2023,804,764,110812,8297.765,5772.031,Ukraine,Thailand,Maize,8.297765
2023,804,784,100190,17499.933,81393.95,Ukraine,United Arab Emirates,Wheat,17.499933000000002
2023,804,784,100590,2276.076,15965.09,Ukraine,United Arab Emirates,Maize,2.276076
2023,804,784,110100,230.679,624.0,Ukraine,United Arab Emirates,Wheat,0.230679
2023,804,784,110313,0.862,1.555,Ukraine,United Arab Emirates,Maize,0.000862
2023,804,784,110812,54.235,50.694,Ukraine,United Arab Emirates,Maize,0.054235
2023,804,788,100110,4298.552,17091.7,Ukraine,Tunisia,Wheat,4.298552
2023,804,788,100190,28583.162,127613.679,Ukraine,Tunisia,Wheat,28.583162
2023,804,788,100590,168695.197,494254.715,Ukraine,Tunisia,Maize,168.69519699999998
2023,804,788,110812,1.037,0.5,Ukraine,Tunisia,Maize,0.001037
2023,804,792,100110,1093.284,5393.74,Ukraine,TÃ¼rkiye,Wheat,1.0932840000000001
2023,804,792,100190,528471.81,2322792.757,Ukraine,TÃ¼rkiye,Wheat,528.47181
2023,804,792,100590,67395.565,231472.96,Ukraine,TÃ¼rkiye,Maize,67.395565
2023,804,792,110100,639.772,5628.771,Ukraine,TÃ¼rkiye,Wheat,0.639772
2023,804,792,110220,0.029,0.065,Ukraine,TÃ¼rkiye,Maize,2.9e-05
2023,804,792,110311,4.243,3.574,Ukraine,TÃ¼rkiye,Wheat,0.004243
2023,804,792,110313,8.804,7.165,Ukraine,TÃ¼rkiye,Maize,0.008804000000000001
2023,804,792,110812,22.859,22.008,Ukraine,TÃ¼rkiye,Maize,0.022859
2023,804,800,100190,28433.294,94603.726,Ukraine,Uganda,Wheat,28.433294
2023,804,807,100110,26.393,148.0,Ukraine,North Macedonia,Wheat,0.026393
2023,804,807,100190,24.668,145.75,Ukraine,North Macedonia,Wheat,0.024668
2023,804,807,100510,63.053,9.164,Ukraine,North Macedonia,Maize,0.063053
2023,804,807,100590,15.832,121.77,Ukraine,North Macedonia,Maize,0.015832000000000002
2023,804,807,110100,6.563,23.0,Ukraine,North Macedonia,Wheat,0.006562999999999999
2023,804,818,100110,14837.554,22277.307,Ukraine,Egypt,Wheat,14.837554
2023,804,818,100190,202236.751,1142078.854,Ukraine,Egypt,Wheat,202.236751
2023,804,818,100510,242.152,1513.45,Ukraine,Egypt,Maize,0.24215199999999998
2023,804,818,100590,472083.073,2837187.491,Ukraine,Egypt,Maize,472.08307299999996
2023,804,818,110100,26.341,33.404,Ukraine,Egypt,Wheat,0.026341
2023,804,818,110313,2108.982,3989.528,Ukraine,Egypt,Maize,2.108982
2023,804,826,100190,1469.17,10598.816,Ukraine,United Kingdom,Wheat,1.46917
2023,804,826,100510,105.232,21.718,Ukraine,United Kingdom,Maize,0.105232
2023,804,826,100590,15420.221,81479.88,Ukraine,United Kingdom,Maize,15.420221
2023,804,826,110100,148.498,466.498,Ukraine,United Kingdom,Wheat,0.148498
2023,804,826,110311,7.92,24.0,Ukraine,United Kingdom,Wheat,0.00792
2023,804,826,110313,102.312,174.503,Ukraine,United Kingdom,Maize,0.102312
2023,804,826,110812,164.878,125.662,Ukraine,United Kingdom,Maize,0.164878
2023,804,834,100190,22475.22,64031.74,Ukraine,United Rep. of Tanzania,Wheat,22.47522
2023,804,842,100110,263.277,1533.07,Ukraine,USA,Wheat,0.263277
2023,804,842,100190,2892.571,13198.34,Ukraine,USA,Wheat,2.892571
2023,804,842,100590,1016.884,4234.6,Ukraine,USA,Maize,1.0168840000000001
2023,804,842,110100,7.878,18.581,Ukraine,USA,Wheat,0.007878
2023,804,842,110220,0.162,0.324,Ukraine,USA,Maize,0.000162
2023,804,842,110311,18.171,31.629,Ukraine,USA,Wheat,0.018171
2023,804,842,110313,4.715,7.906,Ukraine,USA,Maize,0.004715
2023,804,842,110812,33.942,48.674,Ukraine,USA,Maize,0.033942
2023,804,860,100510,432.949,278.16,Ukraine,Uzbekistan,Maize,0.43294900000000003
